"BAGAMOYO-ASR920-01",850,"850","850","VB1337","SHAPE_CORP_CLIENT_1024",,"Link to Link to SATCOM_PWN_BAGAMOYO_ENTERPRISE_CUSTOMER_VB1337"
"BUKOBA-ASR903-01",673,"673","673","VB03481","SHAPE_CORP_CLIENT_1024",,"Link to SIMBANET_NHIF_KAG_KAGERA_L2_CONNECTION_VB03481"
"BUKOBA-ASR903-01",681,"681","681","VB1372","SHAPE_CORP_CLIENT_3Mbps",,"SIMPLY_COMPUTERS_KGR_BUKOBA_NSHAMBYA_VB1372"
"BUKOLI-ASR920-01",876,"876","876","VB0051290","SHAPE_CORP_CLIENT_20MB",,"Link to RAHA_BULYANHULU_BUKOLI_L2_CONNECTION_TO_RAHA_HQ_DSM_VB0051290"
"BUKOLI-ASR920-01",876,"876","876","VB0051290","SHAPE_CORP_CLIENT_10MB",,"Link to RAHA_BULYANHULU_BUKOLI_L2_CONNECTION_TO_RAHA_HQ_DSM_VB0051290"
"BUKOLI-ASR920-01",876,"876","876","VB0051290","SHAPE_CORP_CLIENT_20MB",,"Link to RAHA_BULYANHULU_BUKOLI_L2_CONNECTION_TO_RAHA_HQ_DSM_VB0051290"
"BUNDA-ASR903-01",102,"102","102",,"SHAPE_CORP_CLIENT_1024",,"Link to NMB_BUNDA_ENTERPRISE_CUSTOMER_CE"
"CAPRIPOINT-ASR920-01",188,"188","188",,"SHAPE_CORP_CLIENT_128",,"Link to HTT_MWZ_SIP_PABX_CE (POC)"
"CAPRIPOINT-ASR920-01",811,"811","811","VB1069","SHAPE_CORP_CLIENT_10MBPS",,"Link to SIMBANET_HTT_MWANZA_OFFICE_VB1069"
"GEITA2-ASR903-01",670,"670","670",,"SHAPE_CORP_CLIENT_6Mbps",,"Link to SIMBA_NORTH_MARA_CAPITAL_DRILL_GEITA_GGM"
"IFAKARA-ASR920-01",866,"866","866",,"SHAPE_CORP_CLIENT_1024",,"Link to SATCOM_MAHENGE_MOROGORO"
"IFAKARA-ASR920-01",843,"843","843",,"SHAPE_CORP_CLIENT_6144Kbps",,"Link to RAHA_AGHAKANI_IFAKARA"
"IPOLE-ASR903-01",600,"600","600",,"SHAPE_CORP_CLIENT_5120",,"Link to INTERNET-600"
"IRINGA-ASR903-01",662,"662","662",,"SHAPE_CORP_CLIENT_1024",,"Link to SATCOM_TANESCO_IRINGA_L2_CONNECTION_TO_SATCOM_HQ"
"JILILI-ASR920-01",880,"880","880","VB1347","SHAPE_CORP_CUST_5120Kbps",,"RAHA_TBR_IGUNGA_HEIFER_VB1347"
"KIBITI-ASR920-01",465,"465","465",,"SHAPE_CORP_CLIENT_1024",,"Link to EBU_CUST_MW_MANAGMENT"
"KIBITI-ASR920-01",667,"667","667","VB1378","SHAPE_CORP_CLIENT_1024",,"Link to SATCOM_PWANI_IKWIRIRI_L2_CONNECTION_TO_SATCOM_HQ_VB1378"
"KIGOMA-ASR903-01",695,"695","695","VB0954","SHAPE_CORP_CLIENT_1024",,"Link to SIMBANET_CHEMI_&_COTEX_KIBIRIZA_GUNGU_KIGOMA_L2_CONNECTION_VB0954"
"KISUMWA-HILL-ASR920-01",865,"865","865",,"SHAPE_CORP_CLIENT_1024",,"Link to SATCOM_MARA_RORYA"
"KISUMWA-HILL-ASR920-01",657,"657","657",,"SHAPE_CORP_CLIENT_6Mbps",,"Link to SIMBA_NET_NORTH_MARA_CAPITAL_DRILL"
"KISUMWA-HILL-ASR920-01",851,"851","851",,"SHAPE_CORP_CLIENT_25MBPS",,"Link to SIMB_NORTHMARA"
"LUGURUNI-ASR903-01",930,"930","930",,"SHAPE_CORP_CLIENT_1Mbps",,"Link To SATCOM_TANESCO_KIBAMBA"
"LUGURUNI-ASR903-01",930,"930","930",,"SHAPE_CORP_CLIENT_1Mbps",,"Link To SATCOM_TANESCO_KIBAMBA"
"MAGU-ASR920-01",500,"500","500",,"SHAPE_CORP_CLIENT_2048",,"Link to ALLIANCE_ONE_MAGU_ENTERPRISE_CUSTOMER_INTERNET_CIRCUIT"
"MAKTABA-ASR903-01",802,"802","802",,"SHAPE_CORP_CLIENT_15Mbps",,"Link to RAHA_L2_CONNECTION_TO_INTRA_ENERGY_NGAKA_SONGEA_CE"
"MAKTABA-ASR903-01",803,"803","803","VB1367_D","SHAPE_CORP_CLIENT_4096",,"Link to RAHA_KLM_MOSHI_TAYLOR WINCH_VB1367_D"
"MAKTABA-ASR903-01",806,"806","806",,"SHAPE_CORP_CLIENT_15Mbps",,"Link to RAHA_L2_CONNECTION_TO_INTRA_ENERGY_AMANIA_SONGEA_CE"
"MAKTABA-ASR903-01",807,"807","807","VB1289_D","SHAPE_CORP_CLIENT_4096",,"Link RAHA_MAR_MUSOMA_BUNDA_PSI_VB1289_D"
"MAKTABA-ASR903-01",808,"1-660,662-800,808,811,814,822,836,839-841,844,846,849-851,854-874,884-887,889-890,896,898-4094","808",,"SHAPE_CORP_CLIENT_150Mbps",,"Link to RAHA_DC_MWZ (RAHA_MWANZA_NNI_L2_CONNECTION_TO_RAHA_DSM_NNI) CE"
"MAKTABA-ASR903-01",809,"809",,,"SHAPE_CORP_CLIENT_24MB",,"Link to RAHA_DSM_KIU_GONGOLAMBOTO "
"MAKTABA-ASR903-01",810,"810","810",,"SHAPE_CORP_CLIENT_2048",,"Link to RAHA_L2_CONNECTION_TO_TANZANIA_NEWSPAPER_STANDARD(TSN)_MOROGORO"
"MAKTABA-ASR903-01",812,"812","812","VB1040","SHAPE_CORP_CLIENT_4096",,"Link to RAHA_VSO_LINDI_ENTERPRISE_CUSTOMER_CE_VB1040"
"MAKTABA-ASR903-01",813,"813","813",,"SHAPE_CORP_CLIENT_3072",,"Link to RAHA_L2_CONNECTION_TO_BORIGALAM_AGRICULTURAL_COLLEGE_CE"
"MAKTABA-ASR903-01",815,"815","815","VB01043","SHAPE_CORP_CLIENT_5120",,"Link to RAHA_FINTRAC_IRINGA_L2_CONNECTION_TO_RAHA_HQ_DSM_VB01043"
"MAKTABA-ASR903-01",816,"816","816",,"SHAPE_CORP_CLIENT_10240",,"Link to RAHA_L2_CONNECTION_TO_CASPIAN_SONGEA"
"MAKTABA-ASR903-01",817,"817","817",,"SHAPE_CORP_CLIENT_10240",,"Link to RAHA_SCHLUMBERGER_MTWARA"
"MAKTABA-ASR903-01",820,"820","820",,"SHAPE_CORP_CLIENT_1024",,"Link to RAHA_ABC_DODOMA"
"MAKTABA-ASR903-01",823,"823","823","VB3489","SHAPE_CORP_CLIENT_10240",,"Link to RAHA_KLM_ALTEZZA_ENTERPRISE_CUSTOMER_VB3489"
"MAKTABA-ASR903-01",826,"826","826","VB1119_D","SHAPE_CORP_CLIENT_10240",,"Link to RAHA_ORICA_Shy_Buzwagi_Gold_Mine_VB1119_D"
"MAKTABA-ASR903-01",828,"828","828","VB1121_D","SHAPE_CORP_CLIENT_2048",,"Link to RAHA_ORICA _Bubada_Geita_VB1121_D"
"MAKTABA-ASR903-01",829,"829","829","VB01042","SHAPE_CORP_CLIENT_1024",,"Link to PHOENIX ASSURANCE_DODOMA_DODOMA_UZUNGUNI AREA_L2_CONNECTION_TO_RAHA_DSM_HQ_CE_VB01042"
"MAKTABA-ASR903-01",830,"830","830","VB1117_D","SHAPE_CORP_CLIENT_1024",,"Link to RAHA_L2_CONNECTION_TO_HELIOS_TOWERS_MBEYA_VB1117_D"
"MAKTABA-ASR903-01",832,"832","832","VB1122_D","SHAPE_CORP_CLIENT_2048",,"Link to RAHA_ORICA_Musoma_Nyamongo_VB1122_D"
"MAKTABA-ASR903-01",833,"833","833","VB1307","SHAPE_CORP_CLIENT_2048",,"Link to RAHA_DSM_TEGETA_RAS KILOMONI_VB1307"
"MAKTABA-ASR903-01",834,"834","834",,"SHAPE_CORP_CLIENT_20480",,"Link to RAHA_MWZ_ANGLO GOLD ASHANTI"
"MAKTABA-ASR903-01",835,"835","835",,"SHAPE_CORP_CLIENT_1024",,"Link to RAHA_GEITA_AZANIA BANK_GEITA_DATA_CIRCUIT"
"MAKTABA-ASR903-01",842,"842","842","VB1017","SHAPE_CORP_CLIENT_1024",,"Link to RAHA_L2_CONNECTION_TO_JUBILEE_INSURANCE_MOROGORO_CE_VB1017"
"MAKTABA-ASR903-01",843,"843","843","VB1120_D","SHAPE_CORP_CLIENT_6144Kbps",,"Link to RAHA_AGAKHAN_IFAKARA_VB1120_D"
"MAKTABA-ASR903-01",875,"875","875","VB1204","SHAPE_CORP_CLIENT_10MB",,"Link to RAHA_BUZWAGI_L2_CONNECTION_TO_RAHA_HQ_DSM_VB1204"
"MAKTABA-ASR903-01",876,"876","876","VB1204","SHAPE_CORP_CLIENT_10MB",,"Link to RAHA_BULYANHULU_BUKOLI_L2_CONNECTION_TO_RAHA_HQ_DSM_VB1204"
"MAKTABA-ASR903-01",879,"879","879",,"SHAPE_CORP_CLIENT_1024",,"Link to RAHA_DOM_AZANIA "
"MAKTABA-ASR903-01",880,"880","880",,"SHAPE_CORP_CLIENT_5120",,"RAHA_TBR_IGUNGA"
"MAKTABA-ASR903-01",883,"883","883",,"SHAPE_CORP_CLIENT_2048",,"Link to RAHA_L2_CONNECTION_TO_ACCESS_BANK_IRINGA_CE"
"MAKTABA-ASR903-01",888,"888","888","VB4149","SHAPE_CORP_CLIENT_350MB",,"Link to RAHA_L2_CONNECTION_TO_RAHA_POP_ARUSHA_VB4149"
"MAKTABA-ASR903-01",891,"891","891","VB1312","SHAPE_CORP_CLIENT_7MBPS",,"Link to RAHA_PWN_BAGAMOYO_EURO POULTRY_VB1312"
"MIKESE-ASR903-01",867,"867","867",,"SHAPE_CORP_CLIENT_1024",,"Link to SATCOM_MVUHA_MOROGORO"
"MINGOYO-ASR920-01",658,"658","658",,"SHAPE_CORP_CLIENT_4Mbps",,"Link To SIMBANET_LINDI_MASHUJAA_GROUP_LTD"
"MINGOYO-ASR920-01",664,"664","664","VB3482","SHAPE_CORP_CLIENT_1024",,"Link to SIMBANET_NHIF_LIN_LINDI_L2_CONNECTION_VB3482"
"MINGOYO-ASR920-01",888,"888","888",,"SHAPE_CORP_CLIENT_4Mbps",,"Link To SIMBANET_LINDI_MASHUJAA_GROUP_LTD"
"MLANDIZI-II-ASR920-01",854,"854","854",,"SHAPE_CORP_CLIENT_1024",,"Link to SIMBANET_RADIANT_INDUSTRIES_LTD_KIBAHA"
"MLANDIZI-II-ASR920-01",904,"904","904",,"SHAPE_CORP_CLIENT_1024",,"HABARI_NODE_PWANI_PANONE"
"MODEKO-ASR920-01",802,"802","802",,"SHAPE_CORP_CLIENT_10MB",,"HABARI_NODE_MOR_MOBISOL"
"MPANDA-HILL-ASR903-01",679,"679","679",,"SHAPE_CORP_CLIENT_1024",,"Link to SATCOM_L2_CONNECTION_TO_SNAL_MPANDA_RUKWA_CE"
"MTWARA-ASR903-01",668,"668","668",,"SHAPE_CORP_CLIENT_4Mbps",,"Link To SIMBANET_MTWARA_MASHUJAAA_TV"
"MTWARA-ASR903-01",817,"817","817",,"SHAPE_CORP_CLIENT_10240",,"Link to RAHA_SCHLUMBERGER_MTWARA"
"MTWARA-ASR903-01",664,"664","664","VB3482","SHAPE_CORP_CLIENT_512",,"Link to SIMBANET_L2_CONNECTION_TO_NHIF_LIN_LINDI_CE_VB3482"
"MUSOMA-ASR903-01",691,"691","691","VB0955","SHAPE_CORP_CLIENT_1024",,"Link to SIMBANET_CHEMI_&_COTEX_MKIYERERO_MUSOMA_L2_CONNECTION_VB0955"
"MUSOMA-ASR903-01",655,"655","655",,"SHAPE_CORP_CLIENT_1024",,"Link to SIMBANET_STARMEDIA MUSOMA_L2_CONNECTION_TO_KWL_DC"
"MWANJELWA-ASR903-01",822,"822","822","VB1068_D","SHAPE_CORP_CLIENT_4096",,"Link to SIMBANET_L2_CONNECTION_TO_HTT_MBEYA_OFFICE_VB1068_D"
"REGIONAL-BLOCK-ASR903-01",689,"689","689","VB0938","SHAPE_CORP_CLIENT_512",,"Link to SIMBANET_L2_CONNECTION_TO_NHIF_RKA_RUKWA_CE_VB0938"
"SAMORA-ASR920-01",923,"923","923","VB01037","SHAPE_CORP_CLIENT_10240",,"Link to SIMPLY_COMPUTERS_ELIZABETH_GLASER_DODOMA_UZUNGUNI AREA_L2_CONNECTION_TO_SIMPLY_COMPUTERS_DSM_HQ_CE_VB01037"
"SAMORA-ASR920-01",927,"927","927","VB01038","SHAPE_CORP_CLIENT_10240",,"Link to SIMPLY_COMPUTERS_ELIZABETH GLASER_TABORA_KANYENYE AREA_L2_CONNECTION_TO_SIMPLY_COMPUTERS_DSM_HQ_CE_VB01038"
"SAMORA-ASR920-01",905,"905","905","VB1339","SHAPE_CORP_CLIENT_5120",,"Link to CATSNET_IPTL_SALASALA_EBU_CUSTOMER_VB1339"
"SAMORA-ASR920-01",922,"922","922",,"SHAPE_CORP_CLIENT_10Mbps",,"Link to CATS_NET_DODOMA"
"SHINYANGA-ASR903-02",685,"685","685","VB0944","SHAPE_CORP_CLIENT_512",,"Link to SIMBANET_NHIF_SIM_SIMIYU_L2_CONNECTION_VB0944"
"SIEMENS-ASR920-01",667,"667","667",,"SHAPE_CORP_CLIENT_1024",,"Link to SATCOM_PWANI_IKWIRIRI_L2_CONNECTION_TO_SATCOM_HQ"
"SIEMENS-ASR920-01",668,"668","668",,"SHAPE_CORP_CLIENT_1024",,"Link to SATCOM_L2_CONNECTION_TO_MLIMBA_CE"
"SIEMENS-ASR920-01",670,"670","670",,"SHAPE_CORP_CLIENT_1024",,"Link to SATCOM_MBEYA_REGION_L2_CONNECTION"
"SIEMENS-ASR920-01",672,"672","672","VB0948","SHAPE_CORP_CLIENT_1024",,"Link to SATCOM_ARUSHA_LOLIONDO ROAD_L2_CONNECTION_VB0948"
"SIEMENS-ASR920-01",674,"674","674",,"SHAPE_CORP_CLIENT_1024",,"Link to SATCOM_TANESCO_USARIVER_L2_CONNECTION_TO_SATCOM_HQ"
"SIEMENS-ASR920-01",675,"675","675",,"SHAPE_CORP_CLIENT_1024",,"Link to SATCOM_KALIUA_TABORA_L2_CONNECTION"
"SIEMENS-ASR920-01",677,"677","677",,"SHAPE_CORP_CLIENT_1024",,"Link to SATCOM_TANESCO_SIHA_L2_CONNECTION_TO_SATCOM_HQ"
"SIEMENS-ASR920-01",679,"679","679",,"SHAPE_CORP_CLIENT_1024",,"Link to SATCOM_L2_CONNECTION_TO_SNAL_MPANDA_RUKWA_CE"
"SIEMENS-ASR920-01",680,"680","680",,"SHAPE_CORP_CLIENT_1024",,"Link to SATCOM_TANESCO_MBEZI_MWISHO_L2_CONNECTION_TO_SATCOM_HQ"
"SIEMENS-ASR920-01",682,"682","682",,"SHAPE_CORP_CLIENT_2048",,"Link to SATCOM_L2_CONNECTION_TO_SNAL_NANYUMBU_MTWARA_CE"
"SIEMENS-ASR920-01",684,"684","684",,"SHAPE_CORP_CLIENT_1024",,"Link to SATCOM_TANESCO_USARIVER_L2_CONNECTION_TO_SATCOM_HQ"
"SIEMENS-ASR920-01",686,"686","686","VB0949","SHAPE_CORP_CLIENT_1024",,"Link to SATCOM_PWN_MAFIA_VB0949"
"SIEMENS-ASR920-01",687,"687","687",,"SHAPE_CORP_CLIENT_1024",,"Link to SATCOM_TANESCO_KIBAHA_L2_CONNECTION_TO_SATCOM_HQ"
"SIEMENS-ASR920-01",692,"692","692",,"SHAPE_CORP_CLIENT_1024",,"Link to SATCOM_L2_CONNECTION_TO_SNAL_KIBAONI_KATAVI_CE"
"SIEMENS-ASR920-01",694,"694","694",,"SHAPE_CORP_CLIENT_1024",,"Link to SATCOM_L2_CONNECTION_TO_SNAL_TUNDURU_RUVUMA_CE"
"SIEMENS-ASR920-01",696,"696","696",,"SHAPE_CORP_CLIENT_1024",,"Link to SATCOM_TANESCO_BABATI_MANYARA_L2_CONNECTION_TO_SATCOM_HQ"
"SIEMENS-ASR920-01",698,"698","698",,"SHAPE_CORP_CLIENT_1024",,"Link to SATCOM_L2_CONNECTION_TO_SNAL_NAMTUMBO_RUVUMA_CE"
"SIEMENS-ASR920-01",699,"699","699",,"SHAPE_CORP_CLIENT_1024",,"Link to SATCOM_TANESCO_MOSHI_L2_CONNECTION_TO_SATCOM_HQ"
"SIEMENS-ASR920-01",788,"788","788",,"SHAPE_CORP_CLIENT_4096",,"Link to SATCOM_MTWARA_GEPF_CLIENT_L2_CONNECTION_TO_SATCOM_HQ"
"SIEMENS-ASR920-01",791,"791","791",,"SHAPE_CORP_CLIENT_1024",,"SATCOM_MASASI L2VPLS"
"SIEMENS-ASR920-01",841,"841","841",,"SHAPE_CORP_CLIENT_2048",,"Link to SATCOM_GEPF_MTWARA_REGION_L2_CONNECTION"
"SIEMENS-ASR920-01",846,"846","846","VB01045","SHAPE_CORP_CLIENT_2048",,"Link to SATCOMS_KILOMBERO_GATE2_L2_CONNECTION_TO_SATCOMS_HQ_DSM_VB01045"
"SIEMENS-ASR920-01",850,"850","850","VB1337","SHAPE_CORP_CLIENT_1024",,"Link to Link to SATCOM_PWN_BAGAMOYO_ENTERPRISE_CUSTOMER_VB1337"
"SIEMENS-ASR920-01",857,"857","857",,"SHAPE_CORP_CLIENT_1024",,"Link to SATCOM_L2_CONNECTION_TO_KAGERA_KIBETA_CE"
"SIEMENS-ASR920-01",858,"858","858",,"SHAPE_CORP_CLIENT_1024",,"Link to SATCOM_NETWORKS_AFRICA_LTD_NYAKATO"
"SIEMENS-ASR920-01",859,"859","859",,"SHAPE_CORP_CLIENT_1024",,"Link to SATCOM_NETWORKS_AFRICA_LTD_KATORO"
"SIEMENS-ASR920-01",860,"860","860","VB01146_D","SHAPE_CORP_CLIENT_1024",,"Link to SATCOM_L2_CONNECTION_TO_GEITA_MBOGWE_CE_VB01146_D"
"SIEMENS-ASR920-01",861,"861","861",,"SHAPE_CORP_CLIENT_1024",,"Link to SATCOM_L2_CONNECTION_TO_KAGERA_KIBETA_CE"
"SIEMENS-ASR920-01",862,"862","862",,"SHAPE_CORP_CLIENT_1024",,"Link to SATCOM_MWANZA_MABUKI"
"SIEMENS-ASR920-01",864,"864","864",,"SHAPE_CORP_CLIENT_1024",,"Link to SATCOM_GEITA_BUKOMBE"
"SIEMENS-ASR920-01",865,"865","865",,"SHAPE_CORP_CLIENT_1024",,"Link to SATCOM_MARA_RORYA"
"SIEMENS-ASR920-01",866,"866","866",,"SHAPE_CORP_CLIENT_1024",,"Link to SATCOM_MAHENGE_MOROGORO"
"SIEMENS-ASR920-01",867,"867","867",,"SHAPE_CORP_CLIENT_1024",,"Link to SATCOM_MVUHA_MOROGORO"
"SIEMENS-ASR920-01",896,"896","896",,"SHAPE_CORP_CLIENT_2048",,"Link to SATCOM_HQ_L2_CONNECTION_TO_SATCOM_KGM_LAKE TANGANYIKA"
"SIEMENS-ASR920-01",897,"897","897",,"SHAPE_CORP_CLIENT_1024",,"Link to SATCOM_L2_CONNECTION_TO_SATCOM_KTV_INYONGA"
"SIEMENS-ASR920-01",899,"899","899","VB1342","SHAPE_CORP_CLIENT_1024",,"SATCOM_TANG_TANGA STORES_VB1342"
"SIEMENS-ASR920-01",930,"930","930","VB1336_D","SHAPE_CORP_CLIENT_1024",,"Link to SATCOM_DSM_KIBAMBA_L2VPN_VB1336_D"
"SINGIDA1-ASR903-01",676,"676","676","VB0941","SHAPE_CORP_CLIENT_512",,"Link to SIMBANET_NHIF_SGD_SINGIDA_L2_CONNECTION_VB0941"
"SINGIDA2-ASR903-01",656,"656","656",,"SHAPE_CORP_CLIENT_1024",,"Link to SIMBANET_STARMEDIA_SINGIDA_L2_CONNECTION_TO_KWL_DC"
"SINGU-HILL-ASR903-01",674,"674","674",,"SHAPE_CORP_CLIENT_1024",,"Link to SATCOM_TANESCO_USARIVER_L2_CONNECTION_TO_SATCOM_HQ"
"SINGU-HILL-ASR903-01",696,"696","696",,"SHAPE_CORP_CLIENT_1024",,"Link to SATCOM_TANESCO_BABATI_MANYARA_L2_CONNECTION_TO_SATCOM_HQ"
"SONGEA-ASR903-01",651,"651","651",,"SHAPE_CORP_CLIENT_1024",,"Link to SIMBANET_STARMEDIA_SONGEA_L2_CONNECTION_TO_KWL_DC"
"SONGEA-ASR903-01",693,"693","693","VB3483","SHAPE_CORP_CLIENT_512",,"Link to SIMBANET_NHIF_RUV_RUVUMA_L2_CONNECTION_VB3483"
"SONGEA-ASR903-01",806,"806","806",,"SHAPE_CORP_CLIENT_15Mbps",,"Link to RAHA_L2_CONNECTION_TO_INTRA_ENERGY_AMANIA_SONGEA_CE"
"TABORA-ASR903-01",927,"927","927","VB01038","SHAPE_CORP_CLIENT_10240",,"Link to SIMPLY_COMPUTERS_ELIZABETH GLASER_TABORA_KANYENYE AREA_L2_CONNECTION_TO_SIMPLY_COMPUTERS_DSM_HQ_CE_VB01038"
"TAMBAZA-ASR903-01",600,"600","600","VB01020","SHAPE_CORP_CLIENT_3072",,"Link to STAMIGOLD_COMPANY_LTDP_L2_CONNECTION_TO_STAMIGOLD_COMPANY_LTDP_HQ_CE_VB01020"
"TANGA-ASR903-01",899,"899","899",,"SHAPE_CORP_CLIENT_1024Kbps",,"Link to SATCOM_TANGA_STORE"
"ZANZIBAR-ASR903-01",937,"937","937","VB1366_D ","SHAPE_CORP_CLIENT_1Mbps",,"Link To MAXCOM_ZNZ_ZECO_VB1366_D "
"ZANZUI-ASR920-01",685,"685","685","VB0944","SHAPE_CORP_CLIENT_1024",,"Link to SIMBANET_NHIF_SIM_SIMIYU_L2_CONNECTION_VB0944"
